Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444
Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637
Temperature,Speed,Direction,Pressure,Temperature,Speed,Direction,Pressure
C,m/s,degrees,atm,C,m/s,degrees,atm
24.9,2.2,78,1.0018258080434246,24.9,1.5804252327312467,78,1.0018258080434246
24.7,2.2,82,1.001727115716753,24.7,1.5804252327312467,82,1.001727115716753
24.7,1.8,98,1.0013323464100667,24.7,1.2930751904164746,98,1.0013323464100667
24.4,2.2,122,1.0009375771033802,24.4,1.5804252327312467,122,1.0009375771033802
24.1,2.6,126,1.0008388847767087,24.1,1.8677752750460188,126,1.0008388847767087
24.1,3.1,116,1.0010362694300519,24.1,2.226962827939484,116,1.0010362694300519
23.9,3.8,105,1.0014310387367382,23.9,2.7298254019903347,105,1.0014310387367382
23.9,4.3,97,1.0016284233900814,23.9,3.0890129548838,97,1.0016284233900814
24.4,4.8,92,1.0020231926967678,24.4,3.448200507777265,92,1.0020231926967678
25.6,5.2,91,1.0025166543301258,25.6,3.7355505500920376,91,1.0025166543301258
27.1,5.0,88,1.0026153466567973,27.1,3.5918755289346516,88,1.0026153466567973
28.4,4.2,80,1.0023192696767826,28.4,3.0171754443051073,80,1.0023192696767826
29.5,3.4,64,1.0016284233900814,29.5,2.442475359675563,64,1.0016284233900814
30.2,3.0,39,1.0005428077966938,30.2,2.155125317360791,39,1.0005428077966938
30.2,3.7,11,0.9995558845299778,30.2,2.657987891411642,11,0.9995558845299778
29.8,4.9,1,0.9990624228966197,29.8,3.5200380183559585,1,0.9990624228966197
28.9,5.0,3,0.9990624228966197,28.9,3.5918755289346516,3,0.9990624228966197
28.1,4.6,9,0.999259807549963,28.1,3.304525486619879,9,0.999259807549963
27.4,4.2,14,0.999753269183321,27.4,3.0171754443051073,14,0.999753269183321
26.8,3.7,20,1.0001480384900074,26.8,2.657987891411642,20,1.0001480384900074
26.3,2.6,30,1.000740192450037,26.3,1.8677752750460188,30,1.000740192450037
26.0,1.5,61,1.0016284233900814,26.0,1.0775626586803955,61,1.0016284233900814
25.8,1.7,93,1.0024179620034543,25.8,1.2212376798377815,93,1.0024179620034543
25.7,1.8,95,1.002714038983469,25.7,1.2930751904164746,95,1.002714038983469
25.6,1.6,99,1.002714038983469,25.6,1.1494001692590885,99,1.002714038983469
25.6,1.7,115,1.0025166543301258,25.6,1.2212376798377815,115,1.0025166543301258
25.5,2.0,117,1.002220577350111,25.5,1.4367502115738606,117,1.002220577350111
25.5,2.3,110,1.0018258080434246,25.5,1.6522627433099395,110,1.0018258080434246
25.3,2.7,105,1.0016284233900814,25.3,1.9396127856247118,105,1.0016284233900814
25.0,3.1,101,1.0018258080434246,25.0,2.226962827939484,101,1.0018258080434246
24.7,3.3,93,1.0020231926967678,24.7,2.3706378490968696,93,1.0020231926967678
24.5,3.6,88,1.002220577350111,24.5,2.586150380832949,88,1.002220577350111
25.1,4.1,87,1.0026153466567973,25.1,2.945337933726414,87,1.0026153466567973
26.4,4.2,84,1.0030101159634839,26.4,3.0171754443051073,84,1.0030101159634839
27.8,3.6,84,1.0030101159634839,27.8,2.586150380832949,84,1.0030101159634839
29.2,2.8,82,1.0025166543301258,29.2,2.0114502962034044,82,1.0025166543301258
30.4,1.9,64,1.001727115716753,30.4,1.3649127009951674,64,1.001727115716753
30.9,2.1,18,1.000740192450037,30.9,1.5085877221525537,18,1.000740192450037
30.5,4.0,358,0.9996545768566494,30.5,2.8735004231477212,358,0.9996545768566494
29.2,5.0,357,0.9990624228966197,29.2,3.5918755289346516,357,0.9990624228966197
28.1,4.8,5,0.998766345916605,28.1,3.448200507777265,5,0.998766345916605
27.9,4.4,14,0.9988650382432767,27.9,3.1608504654624934,14,0.9988650382432767
27.3,3.3,14,0.9994571922033062,27.3,2.3706378490968696,14,0.9994571922033062
26.4,2.0,360,1.0001480384900074,26.4,1.4367502115738606,360,1.0001480384900074
26.1,1.5,317,1.000740192450037,26.1,1.0775626586803955,317,1.000740192450037
25.9,1.4,285,1.0014310387367382,25.9,1.0057251481017022,285,1.0014310387367382
25.7,0.3,324,1.0024179620034543,25.7,0.21551253173607907,324,1.0024179620034543
25.6,1.2,81,1.0031088082901554,25.6,0.8620501269443163,81,1.0031088082901554
25.7,1.8,75,1.003207500616827,25.7,1.2930751904164746,75,1.003207500616827
25.7,2.3,51,1.0029114236368122,25.7,1.6522627433099395,51,1.0029114236368122
25.5,2.9,41,1.0025166543301258,25.5,2.083287806782098,41,1.0025166543301258
25.2,3.1,39,1.0021218850234395,25.2,2.226962827939484,39,1.0021218850234395
25.1,3.1,40,1.0019245003700963,25.1,2.226962827939484,40,1.0019245003700963
24.9,3.0,51,1.0021218850234395,24.9,2.155125317360791,51,1.0021218850234395
24.6,3.1,68,1.0024179620034543,24.6,2.226962827939484,68,1.0024179620034543
24.4,3.4,78,1.0028127313101407,24.4,2.442475359675563,78,1.0028127313101407
25.0,3.7,79,1.0033061929434988,25.0,2.657987891411642,79,1.0033061929434988
26.3,4.2,80,1.0038983469035283,26.3,3.0171754443051073,80,1.0038983469035283
27.8,4.4,84,1.004194423883543,27.8,3.1608504654624934,84,1.004194423883543
29.0,4.1,88,1.0037009622501851,29.0,2.945337933726414,88,1.0037009622501851
30.0,3.5,87,1.0028127313101407,30.0,2.514312870254256,87,1.0028127313101407
30.7,2.7,73,1.001727115716753,30.7,1.9396127856247118,73,1.001727115716753
30.8,2.6,39,1.0005428077966938,30.8,1.8677752750460188,39,1.0005428077966938
30.3,3.2,20,0.9996545768566494,30.3,2.298800338518177,20,0.9996545768566494
29.7,3.7,11,0.999259807549963,29.7,2.657987891411642,11,0.999259807549963
29.2,3.8,5,0.9993584998766346,29.2,2.7298254019903347,5,0.9993584998766346
28.1,3.2,359,0.9998519615099927,28.1,2.298800338518177,359,0.9998519615099927
27.0,2.4,355,1.0006415001233653,27.0,1.7241002538886325,355,1.0006415001233653
26.9,1.3,18,1.0014310387367382,26.9,0.9338876375230094,18,1.0014310387367382
27.3,2.2,101,1.0023192696767826,27.3,1.5804252327312467,101,1.0023192696767826
27.5,3.1,109,1.0031088082901554,27.5,2.226962827939484,109,1.0031088082901554
27.5,2.8,105,1.003207500616827,27.5,2.0114502962034044,105,1.003207500616827
27.5,3.8,109,1.0030101159634839,27.5,2.7298254019903347,109,1.0030101159634839
27.3,4.7,114,1.002714038983469,27.3,3.3763629971985725,114,1.002714038983469
26.4,4.7,119,1.0024179620034543,26.4,3.3763629971985725,119,1.0024179620034543
25.2,4.6,124,1.002220577350111,25.2,3.304525486619879,124,1.002220577350111
24.2,4.6,124,1.0021218850234395,24.2,3.304525486619879,124,1.0021218850234395
23.5,5.1,123,1.0023192696767826,23.5,3.663713039513344,123,1.0023192696767826
22.8,5.9,127,1.002714038983469,22.8,4.238413124142889,127,1.002714038983469
22.4,6.3,126,1.0033061929434988,22.4,4.5257631664576605,126,1.0033061929434988
22.6,6.6,121,1.0038983469035283,22.6,4.741275698193739,121,1.0038983469035283
23.7,7.0,119,1.0045891931902295,23.7,5.028625740508512,119,1.0045891931902295
25.1,6.9,118,1.0048852701702442,25.1,4.956788229929819,118,1.0048852701702442
26.7,6.4,118,1.0044905008635578,26.7,4.597600677036354,118,1.0044905008635578
28.0,5.7,115,1.0036022699235134,28.0,4.094738102985502,115,1.0036022699235134
29.0,4.7,114,1.0024179620034543,29.0,3.3763629971985725,114,1.0024179620034543
29.8,3.6,113,1.0011349617567233,29.8,2.586150380832949,113,1.0011349617567233
29.9,2.9,105,1.0001480384900074,29.9,2.083287806782098,105,1.0001480384900074
29.7,2.5,90,0.999753269183321,29.7,1.7959377644673258,90,0.999753269183321
29.1,2.3,77,0.9998519615099927,29.1,1.6522627433099395,77,0.9998519615099927
27.6,2.0,71,1.0003454231433506,27.6,1.4367502115738606,71,1.0003454231433506
26.1,1.8,79,1.0011349617567233,26.1,1.2930751904164746,79,1.0011349617567233
25.4,2.1,111,1.0019245003700963,25.4,1.5085877221525537,111,1.0019245003700963
24.7,3.4,127,1.002714038983469,24.7,2.442475359675563,127,1.002714038983469
23.9,4.5,130,1.003207500616827,23.9,3.2326879760411864,130,1.003207500616827
23.3,5.1,129,1.0033061929434988,23.3,3.663713039513344,129,1.0033061929434988
22.8,5.5,127,1.003207500616827,22.8,3.9510630818281163,127,1.003207500616827
22.4,5.8,123,1.0029114236368122,22.4,4.166575613564196,123,1.0029114236368122
22.0,5.9,118,1.0026153466567973,22.0,4.238413124142889,118,1.0026153466567973
21.4,5.8,115,1.0025166543301258,21.4,4.166575613564196,115,1.0025166543301258
20.7,5.7,112,1.002714038983469,20.7,4.094738102985502,112,1.002714038983469
20.3,5.8,108,1.0029114236368122,20.3,4.166575613564196,108,1.0029114236368122
19.9,5.7,107,1.003207500616827,19.9,4.094738102985502,107,1.003207500616827
19.6,5.6,111,1.0036022699235134,19.6,4.022900592406809,111,1.0036022699235134
20.2,5.9,113,1.0040957315568715,20.2,4.238413124142889,113,1.0040957315568715
22.0,6.4,113,1.0043918085368864,22.0,4.597600677036354,113,1.0043918085368864
23.9,6.4,111,1.0042931162102147,23.9,4.597600677036354,111,1.0042931162102147
25.7,6.0,109,1.0036022699235134,25.7,4.310250634721582,109,1.0036022699235134
27.3,5.1,109,1.0025166543301258,27.3,3.663713039513344,109,1.0025166543301258
28.4,4.0,110,1.0011349617567233,28.4,2.8735004231477212,110,1.0011349617567233
29.2,2.9,109,0.9998519615099927,29.2,2.083287806782098,109,0.9998519615099927
29.4,2.2,101,0.9991611152232913,29.4,1.5804252327312467,101,0.9991611152232913
29.2,2.0,85,0.9988650382432767,29.2,1.4367502115738606,85,0.9988650382432767
28.6,1.9,61,0.9990624228966197,28.6,1.3649127009951674,61,0.9990624228966197
26.9,1.8,41,0.999753269183321,26.9,1.2930751904164746,41,0.999753269183321
25.3,1.4,37,1.0006415001233653,25.3,1.0057251481017022,37,1.0006415001233653
24.6,1.1,57,1.0013323464100667,24.6,0.7902126163656233,57,1.0013323464100667
24.1,1.0,105,1.0019245003700963,24.1,0.7183751057869303,105,1.0019245003700963
23.5,1.9,147,1.0024179620034543,23.5,1.3649127009951674,147,1.0024179620034543
22.7,2.7,156,1.0025166543301258,22.7,1.9396127856247118,156,1.0025166543301258
22.2,2.9,146,1.0026153466567973,22.2,2.083287806782098,146,1.0026153466567973
21.9,3.2,125,1.0028127313101407,21.9,2.298800338518177,125,1.0028127313101407
21.8,3.5,114,1.002714038983469,21.8,2.514312870254256,114,1.002714038983469
21.6,3.9,113,1.0024179620034543,21.6,2.8016629125690278,113,1.0024179620034543
21.4,4.5,111,1.0021218850234395,21.4,3.2326879760411864,111,1.0021218850234395
21.3,4.8,107,1.0020231926967678,21.3,3.448200507777265,107,1.0020231926967678
21.0,4.7,105,1.0023192696767826,21.0,3.3763629971985725,105,1.0023192696767826
20.9,4.3,105,1.0028127313101407,20.9,3.0890129548838,105,1.0028127313101407
21.6,4.3,102,1.0033061929434988,21.6,3.0890129548838,102,1.0033061929434988
23.5,4.2,91,1.0036022699235134,23.5,3.0171754443051073,91,1.0036022699235134
25.4,3.5,79,1.0037009622501851,25.4,2.514312870254256,79,1.0037009622501851
27.1,2.4,70,1.0034048852701702,27.1,1.7241002538886325,70,1.0034048852701702
28.5,1.4,42,1.002714038983469,28.5,1.0057251481017022,42,1.002714038983469
29.0,1.7,349,1.001727115716753,29.0,1.2212376798377815,349,1.001727115716753
28.9,2.7,334,1.000740192450037,28.9,1.9396127856247118,334,1.000740192450037
28.6,3.6,334,1.0000493461633357,28.6,2.586150380832949,334,1.0000493461633357
28.1,3.8,337,0.999753269183321,28.1,2.7298254019903347,337,0.999753269183321
27.5,3.5,340,0.9998519615099927,27.5,2.514312870254256,340,0.9998519615099927
26.4,3.0,343,1.000246730816679,26.4,2.155125317360791,343,1.000246730816679
25.3,2.6,343,1.0008388847767087,25.3,1.8677752750460188,343,1.0008388847767087
25.0,2.1,333,1.0015297310634097,25.0,1.5085877221525537,333,1.0015297310634097
24.9,1.3,308,1.002220577350111,24.9,0.9338876375230094,308,1.002220577350111
24.6,1.0,255,1.002714038983469,24.6,0.7183751057869303,255,1.002714038983469
24.2,1.4,235,1.0028127313101407,24.2,1.0057251481017022,235,1.0028127313101407
23.8,1.7,224,1.0028127313101407,23.8,1.2212376798377815,224,1.0028127313101407
23.3,2.1,202,1.002714038983469,23.3,1.5085877221525537,202,1.002714038983469
22.6,2.7,179,1.0026153466567973,22.6,1.9396127856247118,179,1.0026153466567973
22.1,2.7,167,1.0023192696767826,22.1,1.9396127856247118,167,1.0023192696767826
21.9,2.3,175,1.0021218850234395,21.9,1.6522627433099395,175,1.0021218850234395
21.7,2.3,190,1.0021218850234395,21.7,1.6522627433099395,190,1.0021218850234395
21.4,2.4,193,1.0023192696767826,21.4,1.7241002538886325,193,1.0023192696767826
21.3,2.4,187,1.0026153466567973,21.3,1.7241002538886325,187,1.0026153466567973
22.2,2.3,168,1.0030101159634839,22.2,1.6522627433099395,168,1.0030101159634839
24.2,2.3,143,1.0033061929434988,24.2,1.6522627433099395,143,1.0033061929434988
26.2,2.3,128,1.0034048852701702,26.2,1.6522627433099395,128,1.0034048852701702
27.8,1.9,111,1.0030101159634839,27.8,1.3649127009951674,111,1.0030101159634839
29.0,1.5,78,1.0021218850234395,29.0,1.0775626586803955,78,1.0021218850234395
29.5,1.7,22,1.0010362694300519,29.5,1.2212376798377815,22,1.0010362694300519
29.5,2.9,353,1.0000493461633357,29.5,2.083287806782098,353,1.0000493461633357
29.1,3.8,348,0.9993584998766346,29.1,2.7298254019903347,348,0.9993584998766346
28.6,3.9,349,0.9990624228966197,28.6,2.8016629125690278,349,0.9990624228966197
27.9,3.6,351,0.9991611152232913,27.9,2.586150380832949,351,0.9991611152232913
26.7,3.3,356,0.9994571922033062,26.7,2.3706378490968696,356,0.9994571922033062
25.7,2.6,359,0.9999506538366643,25.7,1.8677752750460188,359,0.9999506538366643
25.3,1.2,358,1.0008388847767087,25.3,0.8620501269443163,358,1.0008388847767087
25.1,0.4,253,1.0015297310634097,25.1,0.2873500423147721,253,1.0015297310634097
24.9,1.1,210,1.0019245003700963,24.9,0.7902126163656233,210,1.0019245003700963
24.5,2.2,192,1.0020231926967678,24.5,1.5804252327312467,192,1.0020231926967678
23.9,2.6,183,1.0019245003700963,23.9,1.8677752750460188,183,1.0019245003700963
23.5,2.3,164,1.001727115716753,23.5,1.6522627433099395,164,1.001727115716753
23.2,2.5,150,1.0013323464100667,23.2,1.7959377644673258,150,1.0013323464100667
23.1,2.8,149,1.0008388847767087,23.1,2.0114502962034044,149,1.0008388847767087
23.1,3.2,135,1.0005428077966938,23.1,2.298800338518177,135,1.0005428077966938
23.0,3.9,120,1.0004441154700223,23.0,2.8016629125690278,120,1.0004441154700223
22.7,4.0,107,1.0005428077966938,22.7,2.8735004231477212,107,1.0005428077966938
22.6,3.7,102,1.0008388847767087,22.6,2.657987891411642,102,1.0008388847767087
23.3,3.8,108,1.0016284233900814,23.3,2.7298254019903347,108,1.0016284233900814
25.0,3.9,113,1.0026153466567973,25.0,2.8016629125690278,113,1.0026153466567973
26.7,3.7,110,1.0030101159634839,26.7,2.657987891411642,110,1.0030101159634839
28.2,3.3,103,1.0025166543301258,28.2,2.3706378490968696,103,1.0025166543301258
29.5,2.7,96,1.0015297310634097,29.5,1.9396127856247118,96,1.0015297310634097
30.4,2.0,72,1.0003454231433506,30.4,1.4367502115738606,72,1.0003454231433506
30.5,2.4,21,0.9994571922033062,30.5,1.7241002538886325,21,0.9994571922033062
30.0,3.5,5,0.998766345916605,30.0,2.514312870254256,5,0.998766345916605
29.4,3.7,2,0.9983715766099186,29.4,2.657987891411642,2,0.9983715766099186
28.8,3.4,2,0.998272884283247,28.8,2.442475359675563,2,0.998272884283247
27.4,2.8,1,0.9985689612632618,27.4,2.0114502962034044,1,0.9985689612632618
26.0,2.1,352,0.9990624228966197,26.0,1.5085877221525537,352,0.9990624228966197
25.6,1.3,324,0.999753269183321,25.6,0.9338876375230094,324,0.999753269183321
25.2,1.4,217,1.0006415001233653,25.2,1.0057251481017022,217,1.0006415001233653
24.5,3.2,185,1.0016284233900814,24.5,2.298800338518177,185,1.0016284233900814
23.9,3.5,166,1.0020231926967678,23.9,2.514312870254256,166,1.0020231926967678
23.8,4.0,136,1.0021218850234395,23.8,2.8735004231477212,136,1.0021218850234395
23.7,5.1,118,1.0018258080434246,23.7,3.663713039513344,118,1.0018258080434246
23.2,5.4,111,1.001233654083395,23.2,3.8792255712494237,111,1.001233654083395
22.5,5.4,111,1.0009375771033802,22.5,3.8792255712494237,111,1.0009375771033802
21.9,5.5,116,1.0008388847767087,21.9,3.9510630818281163,116,1.0008388847767087
21.3,5.7,119,1.0011349617567233,21.3,4.094738102985502,119,1.0011349617567233
20.8,6.1,122,1.0016284233900814,20.8,4.3820881453002745,122,1.0016284233900814
20.5,6.5,123,1.002220577350111,20.5,4.669438187615047,123,1.002220577350111
20.7,6.6,120,1.0029114236368122,20.7,4.741275698193739,120,1.0029114236368122
21.9,6.8,117,1.0034048852701702,21.9,4.884950719351126,117,1.0034048852701702
23.6,6.7,119,1.0035035775968417,23.6,4.813113208772433,119,1.0035035775968417
25.4,6.1,121,1.0031088082901554,25.4,4.3820881453002745,121,1.0031088082901554
27.0,5.3,121,1.002220577350111,27.0,3.80738806067073,121,1.002220577350111
28.2,4.2,122,1.0009375771033802,28.2,3.0171754443051073,122,1.0009375771033802
29.0,3.0,119,0.9996545768566494,29.0,2.155125317360791,119,0.9996545768566494
29.3,2.3,115,0.9988650382432767,29.3,1.6522627433099395,115,0.9988650382432767
29.1,1.9,103,0.9983715766099186,29.1,1.3649127009951674,103,0.9983715766099186
28.5,1.6,81,0.998272884283247,28.5,1.1494001692590885,81,0.998272884283247
26.9,1.5,56,0.9986676535899334,26.9,1.0775626586803955,56,0.9986676535899334
25.1,1.2,50,0.9994571922033062,25.1,0.8620501269443163,50,0.9994571922033062
24.3,0.7,99,1.000246730816679,24.3,0.5028625740508511,99,1.000246730816679
23.6,1.9,144,1.0011349617567233,23.6,1.3649127009951674,144,1.0011349617567233
22.8,3.3,140,1.001727115716753,22.8,2.3706378490968696,140,1.001727115716753
22.1,4.3,131,1.0019245003700963,22.1,3.0890129548838,131,1.0019245003700963
21.5,5.0,123,1.0018258080434246,21.5,3.5918755289346516,123,1.0018258080434246
21.1,5.4,119,1.0014310387367382,21.1,3.8792255712494237,119,1.0014310387367382
20.7,5.5,116,1.0010362694300519,20.7,3.9510630818281163,116,1.0010362694300519
20.2,5.5,110,1.0008388847767087,20.2,3.9510630818281163,110,1.0008388847767087
19.8,5.3,109,1.0009375771033802,19.8,3.80738806067073,109,1.0009375771033802
19.3,5.1,111,1.001233654083395,19.3,3.663713039513344,111,1.001233654083395
18.9,5.0,112,1.001727115716753,18.9,3.5918755289346516,112,1.001727115716753
18.7,5.0,116,1.0024179620034543,18.7,3.5918755289346516,116,1.0024179620034543
19.4,5.1,122,1.003207500616827,19.4,3.663713039513344,122,1.003207500616827
21.2,5.3,123,1.0037996545768566,21.2,3.80738806067073,123,1.0037996545768566
23.3,5.2,123,1.0037996545768566,23.3,3.7355505500920376,123,1.0037996545768566
25.2,4.7,123,1.0033061929434988,25.2,3.3763629971985725,123,1.0033061929434988
26.9,3.8,123,1.0025166543301258,26.9,2.7298254019903347,123,1.0025166543301258
28.2,2.7,118,1.0013323464100667,28.2,1.9396127856247118,118,1.0013323464100667
29.0,1.5,99,1.000246730816679,29.0,1.0775626586803955,99,1.000246730816679
29.1,1.3,37,0.9995558845299778,29.1,0.9338876375230094,37,0.9995558845299778
28.4,2.6,8,0.999259807549963,28.4,1.8677752750460188,8,0.999259807549963
27.1,3.5,3,0.9994571922033062,27.1,2.514312870254256,3,0.9994571922033062
25.3,3.4,7,0.9999506538366643,25.3,2.442475359675563,7,0.9999506538366643
24.1,3.0,15,1.0005428077966938,24.1,2.155125317360791,15,1.0005428077966938
23.8,2.5,21,1.0011349617567233,23.8,1.7959377644673258,21,1.0011349617567233
23.6,1.4,30,1.001727115716753,23.6,1.0057251481017022,30,1.001727115716753
23.3,0.4,142,1.002220577350111,23.3,0.2873500423147721,142,1.002220577350111
22.7,1.8,182,1.0025166543301258,22.7,1.2930751904164746,182,1.0025166543301258
22.0,2.7,181,1.0026153466567973,22.0,1.9396127856247118,181,1.0026153466567973
21.4,2.8,175,1.0025166543301258,21.4,2.0114502962034044,175,1.0025166543301258
21.1,2.9,157,1.0023192696767826,21.1,2.083287806782098,157,1.0023192696767826
20.8,3.2,134,1.0019245003700963,20.8,2.298800338518177,134,1.0019245003700963
20.7,3.6,119,1.001727115716753,20.7,2.586150380832949,119,1.001727115716753
20.5,4.0,111,1.0018258080434246,20.5,2.8735004231477212,111,1.0018258080434246
20.3,4.2,106,1.002220577350111,20.3,3.0171754443051073,106,1.002220577350111
20.3,4.2,98,1.0028127313101407,20.3,3.0171754443051073,98,1.0028127313101407
21.1,4.3,93,1.0035035775968417,21.1,3.0890129548838,93,1.0035035775968417
23.0,4.2,95,1.004194423883543,23.0,3.0171754443051073,95,1.004194423883543
25.0,3.7,97,1.0043918085368864,25.0,2.657987891411642,97,1.0043918085368864
26.7,3.0,94,1.0040957315568715,26.7,2.155125317360791,94,1.0040957315568715
28.3,2.0,82,1.0033061929434988,28.3,1.4367502115738606,82,1.0033061929434988
29.3,1.2,34,1.0023192696767826,29.3,0.8620501269443163,34,1.0023192696767826
29.5,2.0,354,1.001233654083395,29.5,1.4367502115738606,354,1.001233654083395
29.0,2.9,350,1.0004441154700223,29.0,2.083287806782098,350,1.0004441154700223
28.4,3.3,351,1.0000493461633357,28.4,2.3706378490968696,351,1.0000493461633357
